Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24,25_34,35_44,45_54,55_64,65_mas,total_15_mas,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,15_24_distribucion_pct,25_34_distribucion_pct,35_44_distribucion_pct,45_54_distribucion_pct,55_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110378,Centro de Salud Familiar Dr. Edelberto Elgueta,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,115,346,299,200,120,399,1479,353.0,889.0,718.0,421.0,236.0,1261.0,3878.0,32.577903682719544,38.920134983127106,41.64345403899721,47.50593824228028,50.847457627118644,31.64155432196669,38.13821557503868
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,3,3,0,1,1,152,160,157.0,392.0,311.0,240.0,130.0,1508.0,2738.0,1.910828025477707,0.7653061224489796,0.0,0.4166666666666667,0.7692307692307693,10.079575596816976,5.843681519357196
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,Normal,43,87,61,46,28,636,901,157.0,392.0,311.0,240.0,130.0,1508.0,2738.0,27.388535031847134,22.193877551020407,19.614147909967848,19.166666666666668,21.53846153846154,42.17506631299735,32.90723155588021
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,56,165,133,96,44,313,807,157.0,392.0,311.0,240.0,130.0,1508.0,2738.0,35.6687898089172,42.09183673469388,42.765273311897104,40.0,33.84615384615385,20.755968169761275,29.474068663257853
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,55,137,117,97,57,407,870,157.0,392.0,311.0,240.0,130.0,1508.0,2738.0,35.03184713375796,34.94897959183674,37.62057877813505,40.416666666666664,43.84615384615385,26.989389920424404,31.77501826150475
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,3,2,1,1,2,26,35,62.0,155.0,155.0,87.0,80.0,348.0,887.0,4.838709677419355,1.2903225806451613,0.6451612903225806,1.1494252873563218,2.5,7.471264367816093,3.9458850056369785
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,Normal,18,38,28,17,11,148,260,62.0,155.0,155.0,87.0,80.0,348.0,887.0,29.03225806451613,24.516129032258064,18.064516129032256,19.54022988505747,13.750000000000002,42.5287356321839,29.312288613303267
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,13,64,79,43,32,81,312,62.0,155.0,155.0,87.0,80.0,348.0,887.0,20.967741935483872,41.29032258064516,50.967741935483865,49.42528735632184,40.0,23.275862068965516,35.174746335963924
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,28,51,47,26,35,93,280,62.0,155.0,155.0,87.0,80.0,348.0,887.0,45.16129032258064,32.903225806451616,30.32258064516129,29.88505747126437,43.75,26.72413793103448,31.567080045095828
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,17,17,77.0,149.0,108.0,78.0,46.0,262.0,720.0,0.0,0.0,0.0,0.0,0.0,6.488549618320611,2.361111111111111
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,Normal,28,23,18,6,7,88,170,77.0,149.0,108.0,78.0,46.0,262.0,720.0,36.36363636363637,15.436241610738255,16.666666666666664,7.6923076923076925,15.217391304347828,33.587786259541986,23.61111111111111
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,28,79,49,39,18,66,279,77.0,149.0,108.0,78.0,46.0,262.0,720.0,36.36363636363637,53.02013422818792,45.370370370370374,50.0,39.130434782608695,25.190839694656486,38.75
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,21,47,41,33,21,91,254,77.0,149.0,108.0,78.0,46.0,262.0,720.0,27.27272727272727,31.543624161073826,37.96296296296296,42.30769230769231,45.65217391304348,34.73282442748092,35.27777777777778
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,Bajo peso,1,0,1,0,0,28,30,46.0,77.0,49.0,33.0,31.0,221.0,457.0,2.1739130434782608,0.0,2.0408163265306123,0.0,0.0,12.669683257918551,6.564551422319474
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,Normal,12,15,11,3,3,98,142,46.0,77.0,49.0,33.0,31.0,221.0,457.0,26.08695652173913,19.480519480519483,22.448979591836736,9.090909090909092,9.67741935483871,44.34389140271493,31.072210065645518
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,Obesidad,22,33,23,20,17,29,144,46.0,77.0,49.0,33.0,31.0,221.0,457.0,47.82608695652174,42.857142857142854,46.93877551020408,60.60606060606061,54.83870967741935,13.122171945701359,31.50984682713348
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,Sobrepeso,11,29,14,10,11,66,141,46.0,77.0,49.0,33.0,31.0,221.0,457.0,23.91304347826087,37.66233766233766,28.57142857142857,30.303030303030305,35.483870967741936,29.86425339366516,30.85339168490153
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,1,0,0,1,8,10,65.0,132.0,89.0,62.0,43.0,190.0,581.0,0.0,0.7575757575757576,0.0,0.0,2.3255813953488373,4.2105263157894735,1.7211703958691909
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,Normal,27,43,18,7,12,71,178,65.0,132.0,89.0,62.0,43.0,190.0,581.0,41.53846153846154,32.57575757575758,20.224719101123593,11.29032258064516,27.906976744186046,37.368421052631575,30.6368330464716
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,Obesidad,19,36,36,37,13,53,194,65.0,132.0,89.0,62.0,43.0,190.0,581.0,29.230769230769234,27.27272727272727,40.44943820224719,59.67741935483871,30.23255813953488,27.89473684210526,33.3907056798623
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,Sobrepeso,19,52,35,18,17,58,199,65.0,132.0,89.0,62.0,43.0,190.0,581.0,29.230769230769234,39.39393939393939,39.325842696629216,29.03225806451613,39.53488372093023,30.526315789473685,34.251290877796905
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,1,18,19,15.0,49.0,24.0,22.0,10.0,170.0,290.0,0.0,0.0,0.0,0.0,10.0,10.588235294117647,6.551724137931035
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,Normal,4,3,3,4,2,62,78,15.0,49.0,24.0,22.0,10.0,170.0,290.0,26.666666666666668,6.122448979591836,12.5,18.181818181818183,20.0,36.470588235294116,26.89655172413793
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,Obesidad,4,25,9,10,2,39,89,15.0,49.0,24.0,22.0,10.0,170.0,290.0,26.666666666666668,51.02040816326531,37.5,45.45454545454545,20.0,22.941176470588236,30.689655172413794
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,Sobrepeso,7,21,12,8,5,51,104,15.0,49.0,24.0,22.0,10.0,170.0,290.0,46.666666666666664,42.857142857142854,50.0,36.36363636363637,50.0,30.0,35.86206896551724
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,1,0,0,0,14,15,30.0,77.0,52.0,43.0,17.0,150.0,369.0,0.0,1.2987012987012987,0.0,0.0,0.0,9.333333333333334,4.0650406504065035
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,9,19,8,5,6,43,90,30.0,77.0,52.0,43.0,17.0,150.0,369.0,30.0,24.675324675324674,15.384615384615385,11.627906976744185,35.294117647058826,28.666666666666668,24.390243902439025
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,12,36,26,17,5,49,145,30.0,77.0,52.0,43.0,17.0,150.0,369.0,40.0,46.75324675324675,50.0,39.53488372093023,29.411764705882355,32.666666666666664,39.295392953929536
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,9,21,18,21,6,44,119,30.0,77.0,52.0,43.0,17.0,150.0,369.0,30.0,27.27272727272727,34.61538461538461,48.837209302325576,35.294117647058826,29.333333333333332,32.24932249322493
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,4,4,16.0,24.0,30.0,10.0,13.0,57.0,150.0,0.0,0.0,0.0,0.0,0.0,7.017543859649122,2.666666666666667
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,6,4,7,0,5,21,43,16.0,24.0,30.0,10.0,13.0,57.0,150.0,37.5,16.666666666666664,23.333333333333332,0.0,38.46153846153847,36.84210526315789,28.666666666666668
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,3,11,14,3,2,13,46,16.0,24.0,30.0,10.0,13.0,57.0,150.0,18.75,45.83333333333333,46.666666666666664,30.0,15.384615384615385,22.807017543859647,30.666666666666664
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,7,9,9,7,6,19,57,16.0,24.0,30.0,10.0,13.0,57.0,150.0,43.75,37.5,30.0,70.0,46.15384615384615,33.33333333333333,38.0
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,1,2,0,0,0,5,8,33.0,52.0,39.0,26.0,9.0,34.0,193.0,3.0303030303030303,3.8461538461538463,0.0,0.0,0.0,14.705882352941178,4.145077720207254
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,18,13,5,4,1,13,54,33.0,52.0,39.0,26.0,9.0,34.0,193.0,54.54545454545454,25.0,12.82051282051282,15.384615384615385,11.11111111111111,38.23529411764706,27.979274611398964
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,6,16,21,10,1,4,58,33.0,52.0,39.0,26.0,9.0,34.0,193.0,18.181818181818183,30.76923076923077,53.84615384615385,38.46153846153847,11.11111111111111,11.76470588235294,30.05181347150259
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,8,21,13,12,7,12,73,33.0,52.0,39.0,26.0,9.0,34.0,193.0,24.242424242424242,40.38461538461539,33.33333333333333,46.15384615384615,77.77777777777779,35.294117647058826,37.82383419689119
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,2,1,0,1,15,19,99.0,209.0,190.0,128.0,71.0,188.0,885.0,0.0,0.9569377990430622,0.5263157894736842,0.0,1.4084507042253522,7.9787234042553195,2.1468926553672314
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,Normal,26,39,24,8,15,60,172,99.0,209.0,190.0,128.0,71.0,188.0,885.0,26.262626262626267,18.660287081339714,12.631578947368421,6.25,21.12676056338028,31.914893617021278,19.43502824858757
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,39,94,100,63,23,54,373,99.0,209.0,190.0,128.0,71.0,188.0,885.0,39.39393939393939,44.97607655502392,52.63157894736842,49.21875,32.3943661971831,28.723404255319153,42.14689265536723
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,34,74,65,57,32,59,321,99.0,209.0,190.0,128.0,71.0,188.0,885.0,34.34343434343434,35.406698564593306,34.21052631578947,44.53125,45.07042253521127,31.382978723404253,36.271186440677965
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,2,0,0,0,31,33,40.0,115.0,91.0,57.0,38.0,377.0,718.0,0.0,1.7391304347826086,0.0,0.0,0.0,8.222811671087534,4.596100278551532
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,Normal,15,33,19,7,6,142,222,40.0,115.0,91.0,57.0,38.0,377.0,718.0,37.5,28.695652173913043,20.87912087912088,12.280701754385964,15.789473684210526,37.6657824933687,30.919220055710305
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,19,37,38,27,14,97,232,40.0,115.0,91.0,57.0,38.0,377.0,718.0,47.5,32.17391304347826,41.75824175824176,47.368421052631575,36.84210526315789,25.72944297082228,32.31197771587744
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,6,43,34,23,18,107,231,40.0,115.0,91.0,57.0,38.0,377.0,718.0,15.0,37.391304347826086,37.362637362637365,40.35087719298245,47.368421052631575,28.381962864721483,32.17270194986072
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,2,2,1,0,0,9,14,38.0,101.0,42.0,18.0,12.0,126.0,337.0,5.263157894736842,1.9801980198019802,2.380952380952381,0.0,0.0,7.142857142857142,4.154302670623145
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,22,47,8,8,3,42,130,38.0,101.0,42.0,18.0,12.0,126.0,337.0,57.89473684210527,46.53465346534654,19.047619047619047,44.44444444444444,25.0,33.33333333333333,38.57566765578635
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,2,11,10,5,4,39,71,38.0,101.0,42.0,18.0,12.0,126.0,337.0,5.263157894736842,10.891089108910892,23.809523809523807,27.77777777777778,33.33333333333333,30.952380952380953,21.068249258160236
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,12,41,23,5,5,36,122,38.0,101.0,42.0,18.0,12.0,126.0,337.0,31.57894736842105,40.5940594059406,54.761904761904766,27.77777777777778,41.66666666666667,28.57142857142857,36.20178041543027
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,5,5,3.0,15.0,10.0,9.0,3.0,33.0,73.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,6.8493150684931505
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,Normal,1,0,0,3,0,12,16,3.0,15.0,10.0,9.0,3.0,33.0,73.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,36.36363636363637,21.91780821917808
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,Obesidad,2,8,2,4,1,6,23,3.0,15.0,10.0,9.0,3.0,33.0,73.0,66.66666666666666,53.333333333333336,20.0,44.44444444444444,33.33333333333333,18.181818181818183,31.506849315068493
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,7,8,2,2,10,29,3.0,15.0,10.0,9.0,3.0,33.0,73.0,0.0,46.666666666666664,80.0,22.22222222222222,66.66666666666666,30.303030303030305,39.726027397260275
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110510,Posta de Salud Rural El Asiento,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,1,1,0,0,2,14.0,43.0,34.0,21.0,6.0,25.0,143.0,0.0,0.0,2.941176470588235,4.761904761904762,0.0,0.0,1.3986013986013985
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110510,Posta de Salud Rural El Asiento,Posta de Salud Rural (PSR),Municipal,Normal,2,19,8,4,0,15,48,14.0,43.0,34.0,21.0,6.0,25.0,143.0,14.285714285714285,44.18604651162791,23.52941176470588,19.047619047619047,0.0,60.0,33.56643356643357
