Ano,IdEstablecimiento,establecimiento_denominador,establecimiento_master,servicio_salud_denominador,servicio_salud_master,dependencia_denominador,dependencia_master,nivel_atencion_master,es_aps,sin_match_master
2025,113728,Centro Comunitario De Salud Familiar Lo Herrera,Centro Comunitario de Salud Familiar Lo Herrera,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113753,Centro Comunitario De Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,113790,Centro Comunitario De Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar Dr. Héctor García,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,114010,Actividades Gestionadas Por La Dirección Del Servicio Para Apoyo De La Red (S.S Metropolitano Sur Oriente),Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S Metropolitano Sur Oriente),Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Servicio de Salud,Servicio de Salud,No Aplica,False,False
2025,114102,Hospital San José De Maipo,Hospital San José de Maipo,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Servicio de Salud,Servicio de Salud,Terciario,False,False
2025,114150,Centro De Referencia De Salud San Rafael,Centro de Referencia de Salud San Rafael,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Servicio de Salud,Servicio de Salud,Secundario,False,False
2025,114301,Consultorio Dr. Alejandro Del Río,Centro de Salud Familiar Dr. Alejandro del Río,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114302,Centro De Salud Familiar Los Castaños,Centro de Salud Familiar Los Castaños,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114303,Centro De Salud Familiar Bellavista,Centro de Salud Familiar Bellavista,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114304,Centro De Salud Familiar Villa O'Higgins,Centro de Salud Familiar Villa O'Higgins,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114305,Centro De Salud Familiar Los Quillayes,Centro de Salud Familiar Los Quillayes,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114306,Centro De Salud Familiar La Granja,Centro de Salud Familiar La Granja,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114307,Centro De Salud Familiar La Bandera,Centro de Salud Familiar La Bandera,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114308,Centro De Salud Familiar San Rafael (La Pintana),Centro de Salud Familiar San Rafael,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114309,Centro De Salud Familiar Pablo De Rokha,Centro de Salud Familiar Pablo de Rokha,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114310,Centro De Salud Familiar Dr. José Manuel Balmaceda,Centro de Salud Familiar Dr. José Manuel Balmaceda,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114311,Centro De Salud Familiar Santiago De Nueva Extremadura,Centro de Salud Familiar Santiago de Nueva Extremadura,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114312,Centro De Salud Familiar San Gerónimo,Centro de Salud Familiar San Gerónimo,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114313,Centro De Salud Familiar Vista Hermosa,Centro de Salud Familiar Vista Hermosa,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114314,Consultorio San Ramón,Centro de Salud Familiar Dr. Salvador Allende (Ex Consultorio San Ramón),Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114315,Centro De Salud Familiar Malaquías Concha,Centro de Salud Familiar Malaquías Concha,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114316,Centro De Salud Familiar Dr. Fernando Maffioletti,Centro de Salud Familiar Dr. Fernando Maffioletti,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114317,Centro De Salud Familiar Santo Tomás,Centro de Salud Familiar Santo Tomás,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114318,Centro De Salud Familiar Flor Fernández,Centro de Salud Familiar Flor Fernández,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114319,Centro De Salud Familiar El Roble,Centro de Salud Familiar El Roble,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114320,Centro De Salud Familiar Bernardo Leighton,Centro de Salud Familiar Bernardo Leighton,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114321,Centro De Salud Familiar Cardenal Silva Henríquez De Puente Alto,Centro de Salud Familiar Cardenal Silva Henríquez,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114322,Centro De Salud Familiar Padre Manuel Villaseca,Centro de Salud Familiar Padre Manuel Villaseca,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114323,Centro De Salud Familiar Madre Teresa De Calcuta (Organizaciones Sin Fines De Lucro Y Ong),Centro de Salud Familiar Madre Teresa de Calcuta Red de Salud UC CHRISTUS,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Otra Institución,Delegado,Primario,True,False
2025,114324,Centro De Salud Familiar Santa Amalia,Centro de Salud Familiar Santa Amalia,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114325,Centro De Salud Familiar Granja Sur,Centro de Salud Familiar Granja Sur,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114326,Centro De Salud Familiar Karol Wojtyla,Centro de Salud Familiar Karol Wojtyla,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114327,Centro De Salud Familiar Juan Pablo Ii,Centro de Salud Familiar Juan Pablo II Red de Salud UC CHRISTUS,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Otra Institución,Delegado,Primario,True,False
2025,114328,Centro De Salud Familiar Poetisa Gabriela Mistral,Centro de Salud Familiar Poetisa Gabriela Mistral,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114329,Centro De Salud Familiar San Alberto Hurtado,Centro de Salud Familiar San Alberto Hurtado Red de Salud UC CHRISTUS,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Otra Institución,Delegado,Primario,True,False
2025,114330,Centro De Salud Familiar Trinidad,Centro de Salud Familiar Trinidad,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114331,Centro De Salud Familiar La Florida,Centro de Salud Familiar La Florida,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114332,Centro De Salud Familiar Laurita Vicuña,Centro de Salud Familiar Laurita Vicuña,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114333,Centro De Salud Rural El Principal,Centro de Salud Rural El Principal,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114334,Centro De Salud Familiar José Alvo,Centro de Salud Familiar José Alvo,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114401,Posta De Salud Rural Puntilla,Posta de Salud Rural Puntilla,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114403,Posta De Salud Rural Santa Rita,Posta de Salud Rural Santa Rita,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114406,Posta De Salud Rural San Vicente,Posta de Salud Rural San Vicente,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114407,Posta De Salud Rural Las Vertientes,Posta de Salud Rural Las Vertientes,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114408,Posta De Salud Rural El Volcán,Posta de Salud Rural El Volcán,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114409,Posta De Salud Rural Las Perdices,Posta de Salud Rural Las Perdices,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114410,Posta De Salud Rural San Gabriel,Posta de Salud Rural San Gabriel,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114706,Centro Comunitario De Salud Familiar Millalemu,Centro Comunitario de Salud Familiar Millalemu,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114714,Centro Comunitario De Salud Familiar Modelo,Centro Comunitario de Salud Familiar Modelo,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,114796,Centro Comunitario De Salud Familiar San Gregorio,Centro Comunitario de Salud Familiar San Gregorio,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Municipal,Municipal,Primario,True,False
2025,200037,Centro Comunitario De Salud Familiar Elena Caffarena,Centro Comunitario de Salud Familiar Elena Caffarena,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,200080,Centro Odontológico La Reina,Centro Odontológico La Reina,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,200188,Centro De Especialidades Odontológicas Leng,Centro de Especialidades Odontológicas Leng,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,200210,Centro Comunitario De Salud Familiar Coñimo,Centro Comunitario de Salud Familiar Coñimo,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,200236,Centro Comunitario De Salud Familiar Villa Olímpica,Centro Comunitario de Salud Familiar Villa Olímpica,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,200265,Centro Comunitario De Salud Familiar Andacollo,Centro Comunitario de Salud Familiar Andacollo,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,200282,Centro De Referencia De Salud Hospital Provincia Cordillera,Centro de Referencia de Salud Hospital Provincia Cordillera,Metropolitano Sur Oriente,Servicio de Salud Metropolitano Sur Oriente,Servicio de Salud,Servicio de Salud,Secundario,False,False
2025,200304,Centro Comunitario De Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,200337,Centro Comunitario De Salud Familia Martin Henríquez,Centro Comunitario de Salud Familiar Martín Henríquez,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,200342,Centro Comunitario De Salud  Familiar Salud Plaza México,Centro Comunitario de Salud Familiar Plaza México,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,200346,CECOSF Buzeta,Centro Comunitario de Salud Familiar Buzeta,Metropolitano Central,Servicio de Salud Metropolitano Central,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,200347,Centro Comunitario De Salud Familiar Alberto Bachelet,Centro Comunitario de Salud Familiar Alberto Bachelet,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,200360,Centro Comunitario De Salud Familiar Eduardo Frei Montalva,Centro Comunitario de Salud Familiar Eduardo Frei Montalva,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,200361,Centro Comunitario De Salud Familiar Atacama,Centro Comunitario de Salud Familiar Atacama,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,200365,Centro Comunitario De Salud Familiar Villa Los Presidentes,Centro Comunitario de Salud Familiar Villa Los Presidentes,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,200377,Centro Comunitario De Salud Familiar Dr. Raúl Brañes,Centro Comunitario de Salud Familiar Las Hortensias,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,200385,Centro Comunitario De Salud Familiar San Vicente De Naltagua,Centro Comunitario de Salud Familiar San Vicente de Naltagua,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,200454,Centro Comunitario De Salud Familiar Lo Chacón,Centro Comunitario de Salud Familiar Lo Chacón,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,200554,Cecof Las Enredaderas,Centro Comunitario de Salud Familiar Las Enredaderas,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,200609,Centro Comunitario De Salud Familiar Dr. Lucas Sierra,Centro Comunitario de Salud Familiar Dr. Lucas Sierra,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,200643,Centro Comunitario De Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar Los Bosquinos,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,200961,Cesfam Dr. Victor Castro Wirén,Centro de Salud Familiar Dr. Victor Castro Wiren,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,200962,Cecosf Los Sauces,Centro Comunitario de Salud Familiar Los Sauces,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2025,200965,Cesfam Florencia,Centro de Salud Familiar Florencia,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,201091,Cesfam Marta Ugarte Roman,Centro de Salud Familiar Marta Ugarte Román,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,201112,Cesfam Las Torres,Centro de Salud Familiar Las Torres,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,201129,Centro Comunitario De Salud Familiar Lumen,Centro Comunitario de Salud Familiar LUMEN,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
2025,201462,Centro De Salud Familiar La Reina,CESFAM La Reina de Colina,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,201674,Cesfam El Abrazo Dr. Salvador Allende,CESFAM El Abrazo Dr. Salvador Allende Gossens,Metropolitano Central,Servicio de Salud Metropolitano Central,Municipal,Municipal,Primario,True,False
