Ano,IdEstablecimiento,IdComuna_den,comuna_denominador,establecimiento_denominador,servicio_salud_denominador,dependencia_denominador,15_19_Hombre,15_19_Mujer,20_24_Hombre,20_24_Mujer,20_54_Hombre,20_54_Mujer,20_64_Hombre,20_64_Mujer,25_29_Hombre,25_29_Mujer,30_34_Hombre,30_34_Mujer,35_39_Hombre,35_39_Mujer,40_44_Hombre,40_44_Mujer,45_49_Hombre,45_49_Mujer,50_54_Hombre,50_54_Mujer,55_59_Hombre,55_59_Mujer,60_64_Hombre,60_64_Mujer,65_mas_Hombre,65_mas_Mujer,total_15_mas_Hombre,total_15_mas_Mujer,EstablecimientoCodigoAntiguo,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2025,113311,<NA>,La Cisterna,Centro De Salud Familiar Santa Anselma,Metropolitano Sur,Municipal,1195.0,1217.0,1070.0,1395.0,8048.0,11123.0,10004.0,13828.0,1283.0,1720.0,1346.0,1972.0,1305.0,1845.0,1113.0,1542.0,947.0,1297.0,984.0,1352.0,964.0,1318.0,992.0,1387.0,2646.0,4421.0,13845.0,19466.0,13-311,113311,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Anselma,Municipal,Primario,13109,La Cisterna,Vigente en Operación Habitual,True,False
2025,113312,<NA>,El Bosque,Centro De Salud Familiar Dr. Carlos Lorca,Metropolitano Sur,Municipal,1229.0,1154.0,1366.0,1357.0,8638.0,9346.0,10644.0,11586.0,1434.0,1505.0,1491.0,1547.0,1274.0,1347.0,1132.0,1269.0,916.0,1109.0,1025.0,1212.0,1009.0,1157.0,997.0,1083.0,2054.0,2988.0,13927.0,15728.0,13-312,113312,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Lorca Tobar,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113313,<NA>,San Bernardo,Centro De Salud Familiar Raúl Cuevas (Ex-San Bernardo),Metropolitano Sur,Municipal,1165.0,1243.0,1316.0,1328.0,9177.0,10061.0,11410.0,12851.0,1533.0,1532.0,1476.0,1590.0,1336.0,1526.0,1251.0,1461.0,1136.0,1308.0,1129.0,1316.0,1067.0,1376.0,1166.0,1414.0,3010.0,4193.0,15585.0,18287.0,13-313,113313,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113314,<NA>,El Bosque,Centro De Salud Familiar Cóndores De Chile,Metropolitano Sur,Municipal,1017.0,943.0,1067.0,1112.0,7228.0,7563.0,9185.0,9771.0,1236.0,1220.0,1228.0,1262.0,1058.0,1169.0,881.0,927.0,789.0,856.0,969.0,1017.0,1009.0,1150.0,948.0,1058.0,1844.0,2650.0,12046.0,13364.0,13-314,113314,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cóndores de Chile,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113315,<NA>,San Bernardo,Centro De Salud Familiar Confraternidad,Metropolitano Sur,Municipal,1039.0,1073.0,1051.0,1051.0,6814.0,7308.0,8053.0,8685.0,1126.0,1164.0,1125.0,1332.0,1060.0,1142.0,902.0,958.0,734.0,771.0,816.0,890.0,676.0,740.0,563.0,637.0,1275.0,1734.0,10367.0,11492.0,13-315,113315,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113316,<NA>,San Bernardo,Centro De Salud Familiar Carol Urzúa De San Bernardo,Metropolitano Sur,Municipal,1058.0,1093.0,1180.0,1208.0,8313.0,8990.0,10474.0,11524.0,1343.0,1460.0,1361.0,1495.0,1221.0,1367.0,1193.0,1260.0,1005.0,1001.0,1010.0,1199.0,1087.0,1229.0,1074.0,1305.0,2269.0,3192.0,13801.0,15809.0,13-316,113316,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113317,<NA>,El Bosque,Centro De Salud Familiar Santa Laura,Metropolitano Sur,Municipal,973.0,951.0,961.0,1007.0,6749.0,7260.0,8355.0,8961.0,1083.0,1133.0,1160.0,1217.0,1056.0,1195.0,945.0,1037.0,751.0,836.0,793.0,835.0,788.0,865.0,818.0,836.0,1492.0,2156.0,10820.0,12068.0,13-317,113317,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Laura,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113318,<NA>,Paine,Centro De Salud Familiar Dr. Miguel Ángel Solar (Ex Cesfam Paine),Metropolitano Sur,Municipal,1525.0,1493.0,1468.0,1684.0,10157.0,11383.0,12380.0,13719.0,1539.0,1821.0,1675.0,1892.0,1558.0,1805.0,1436.0,1568.0,1253.0,1329.0,1228.0,1284.0,1231.0,1235.0,992.0,1101.0,2035.0,2427.0,15940.0,17639.0,13-318,113318,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113319,<NA>,Paine,Centro De Salud Familiar Dr. Raúl Moya,Metropolitano Sur,Municipal,482.0,522.0,505.0,478.0,3695.0,3628.0,4685.0,4611.0,513.0,529.0,561.0,623.0,569.0,559.0,558.0,524.0,511.0,457.0,478.0,458.0,507.0,506.0,483.0,477.0,1084.0,1185.0,6251.0,6318.0,13-319,113319,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Raúl Moya,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113320,<NA>,Buin,Centro De Salud Familiar Maipo,Metropolitano Sur,Municipal,566.0,624.0,531.0,658.0,3858.0,4658.0,4704.0,5588.0,567.0,689.0,623.0,787.0,624.0,768.0,563.0,684.0,458.0,528.0,492.0,544.0,442.0,483.0,404.0,447.0,795.0,1000.0,6065.0,7212.0,13-320,113320,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113321,<NA>,Calera De Tango,Centro De Salud Familiar Calera De Tango,Metropolitano Sur,Municipal,304.0,304.0,302.0,291.0,2075.0,2243.0,2624.0,2806.0,298.0,317.0,320.0,336.0,323.0,344.0,307.0,338.0,266.0,321.0,259.0,296.0,280.0,278.0,269.0,285.0,552.0,662.0,3480.0,3772.0,13-321,113321,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Calera de Tango,Municipal,Primario,13403,Calera de Tango,Vigente en Operación Habitual,True,False
2025,113322,<NA>,San Joaquín,Centro De Salud Familiar Santa Teresa De Los Andes,Metropolitano Sur,Municipal,799.0,749.0,983.0,875.0,6701.0,7399.0,8433.0,9290.0,1198.0,1176.0,1243.0,1274.0,921.0,1148.0,848.0,1097.0,714.0,909.0,794.0,920.0,893.0,962.0,839.0,929.0,1764.0,2680.0,10996.0,12719.0,13-322,113322,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Teresa de Los Andes,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,113323,<NA>,El Bosque,Centro De Salud Familiar Dr. Mario Salcedo,Metropolitano Sur,Municipal,953.0,872.0,902.0,954.0,5787.0,6444.0,6722.0,7772.0,916.0,1075.0,1081.0,1222.0,936.0,1105.0,824.0,960.0,648.0,600.0,480.0,528.0,380.0,581.0,555.0,747.0,1094.0,1432.0,8769.0,10076.0,13-323,113323,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Mario Salcedo,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113324,<NA>,El Bosque,Centro De Salud Familiar Dra. Haydeé López Casoou,Metropolitano Sur,Municipal,1126.0,1033.0,1218.0,1211.0,8596.0,8089.0,10367.0,9741.0,1375.0,1315.0,1492.0,1375.0,1344.0,1172.0,1141.0,1053.0,909.0,913.0,1117.0,1050.0,1017.0,882.0,754.0,770.0,1667.0,2239.0,13160.0,13013.0,13-324,113324,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Haydeé López Casoou,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113326,<NA>,La Cisterna,Centro De Salud Familiar Eduardo Frei Montalva,Metropolitano Sur,Municipal,1011.0,998.0,991.0,1065.0,7360.0,9122.0,8875.0,11174.0,1229.0,1543.0,1353.0,1662.0,1223.0,1473.0,968.0,1311.0,810.0,1023.0,786.0,1045.0,765.0,1028.0,750.0,1024.0,2135.0,3198.0,12021.0,15370.0,13-326,113326,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Eduardo Frei Montalva,Municipal,Primario,13109,La Cisterna,Vigente en Operación Habitual,True,False
2025,113328,<NA>,San Bernardo,Centro De Salud Familiar Joan Alsina,Metropolitano Sur,Municipal,1627.0,1626.0,1623.0,1606.0,9232.0,12006.0,11478.0,14873.0,1540.0,1839.0,1313.0,1965.0,1280.0,1836.0,1134.0,1720.0,1146.0,1449.0,1196.0,1591.0,1168.0,1476.0,1078.0,1391.0,2067.0,2962.0,15172.0,19461.0,13-328,113328,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113329,<NA>,El Bosque,Centro De Salud Familiar Orlando Letelier,Metropolitano Sur,Municipal,891.0,888.0,881.0,861.0,6271.0,6575.0,7543.0,7989.0,1005.0,1001.0,975.0,1071.0,895.0,947.0,929.0,1038.0,792.0,837.0,794.0,820.0,635.0,720.0,637.0,694.0,1472.0,2117.0,9906.0,10994.0,13-329,113329,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Canciller Orlando Letelier,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113330,<NA>,San Bernardo,Centro De Salud Familiar Raúl Brañes F.,Metropolitano Sur,Municipal,1540.0,1458.0,1417.0,1487.0,8365.0,10050.0,10246.0,12359.0,1386.0,1593.0,1428.0,1782.0,1235.0,1548.0,1047.0,1276.0,869.0,1116.0,983.0,1248.0,1002.0,1209.0,879.0,1100.0,1316.0,1734.0,13102.0,15551.0,13-330,113330,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113331,<NA>,Pedro Aguirre Cerda,Centro De Salud Familiar Edgardo Enríquez,Metropolitano Sur,Municipal,835.0,793.0,996.0,962.0,6506.0,7409.0,8261.0,9487.0,1110.0,1185.0,1067.0,1286.0,1019.0,1171.0,836.0,1091.0,745.0,890.0,733.0,824.0,845.0,993.0,910.0,1085.0,2019.0,3011.0,11115.0,13291.0,13-331,113331,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Edgardo Enríquez Fröedden,Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2025,113332,<NA>,San Bernardo,Centro De Salud Familiar Juan Pablo Ii,Metropolitano Sur,Municipal,1049.0,992.0,1091.0,1105.0,7616.0,8062.0,9435.0,10015.0,1257.0,1326.0,1231.0,1344.0,1036.0,1136.0,1015.0,1061.0,889.0,947.0,1097.0,1143.0,1036.0,1064.0,783.0,889.0,1826.0,2652.0,12310.0,13659.0,13-332,113332,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113333,<NA>,Buin,Centro De Salud Familiar Alto Jahuel,Metropolitano Sur,Municipal,361.0,357.0,341.0,362.0,2414.0,2857.0,3022.0,3513.0,391.0,439.0,398.0,490.0,354.0,458.0,309.0,413.0,301.0,340.0,320.0,355.0,319.0,327.0,289.0,329.0,569.0,682.0,3952.0,4552.0,13-333,113333,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113334,<NA>,Calera De Tango,Centro De Salud Familiar Los Bajos De San Agustín,Metropolitano Sur,Municipal,382.0,341.0,378.0,377.0,2566.0,2801.0,3201.0,3561.0,415.0,439.0,463.0,497.0,361.0,411.0,335.0,358.0,288.0,352.0,326.0,367.0,335.0,396.0,300.0,364.0,730.0,859.0,4313.0,4761.0,13-334,113334,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Bajos de San Agustín,Municipal,Primario,13403,Calera de Tango,Vigente en Operación Habitual,True,False
2025,113390,<NA>,Buin,Centro De Salud Familiar Héctor García,Metropolitano Sur,Municipal,1587.0,1483.0,1598.0,1492.0,10725.0,11869.0,13011.0,14439.0,1704.0,1626.0,1820.0,2086.0,1683.0,2045.0,1427.0,1823.0,1291.0,1475.0,1202.0,1322.0,1155.0,1352.0,1131.0,1218.0,2253.0,3249.0,16851.0,19171.0,13-390,113390,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113394,<NA>,San Bernardo,Centro De Salud Familiar El Manzano,Metropolitano Sur,Municipal,991.0,963.0,883.0,949.0,5615.0,6328.0,6710.0,7550.0,949.0,1097.0,892.0,1112.0,811.0,961.0,776.0,838.0,684.0,681.0,620.0,690.0,568.0,620.0,527.0,602.0,977.0,1177.0,8678.0,9690.0,13-394,113394,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113396,<NA>,Lo Espejo,Centro De Salud Familiar Pueblo Lo Espejo,Metropolitano Sur,Municipal,759.0,655.0,754.0,768.0,5092.0,5552.0,6084.0,6639.0,770.0,923.0,912.0,1058.0,789.0,832.0,687.0,716.0,553.0,575.0,627.0,680.0,537.0,571.0,455.0,516.0,1055.0,1433.0,7898.0,8727.0,13-396,113396,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pueblo Lo Espejo,Municipal,Primario,13116,Lo Espejo,Vigente en Operación Habitual,True,False
2025,113402,<NA>,Buin,Posta De Salud Rural Linderos,Metropolitano Sur,Municipal,200.0,199.0,235.0,204.0,1892.0,1844.0,2287.0,2278.0,262.0,259.0,312.0,305.0,290.0,290.0,273.0,307.0,251.0,264.0,269.0,215.0,211.0,230.0,184.0,204.0,411.0,517.0,2898.0,2994.0,13-402,113402,113333,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113404,<NA>,Buin,Posta De Salud Rural Valdivia De Paine,Metropolitano Sur,Municipal,123.0,102.0,139.0,135.0,875.0,894.0,1115.0,1143.0,134.0,131.0,138.0,136.0,114.0,146.0,121.0,132.0,119.0,105.0,110.0,109.0,126.0,125.0,114.0,124.0,272.0,297.0,1510.0,1542.0,13-404,113404,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Valdivia de Paine,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113405,<NA>,Buin,Posta De Salud Rural Viluco,Metropolitano Sur,Municipal,170.0,148.0,174.0,198.0,1531.0,1395.0,1901.0,1737.0,262.0,217.0,245.0,203.0,219.0,228.0,242.0,211.0,181.0,169.0,208.0,169.0,192.0,165.0,178.0,177.0,325.0,337.0,2396.0,2222.0,13-405,113405,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Viluco,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113406,<NA>,Buin,Posta De Salud Rural El Recurso,Metropolitano Sur,Municipal,55.0,67.0,51.0,56.0,395.0,382.0,495.0,478.0,63.0,65.0,69.0,58.0,49.0,61.0,47.0,42.0,66.0,46.0,50.0,54.0,63.0,55.0,37.0,41.0,100.0,107.0,650.0,652.0,13-406,113406,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural El Recurso,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113407,<NA>,Buin,Posta De Salud Rural Los Morros,Metropolitano Sur,Municipal,119.0,107.0,130.0,113.0,827.0,821.0,1039.0,1042.0,115.0,107.0,138.0,144.0,115.0,122.0,104.0,111.0,105.0,106.0,120.0,118.0,106.0,117.0,106.0,104.0,191.0,179.0,1349.0,1328.0,13-407,113407,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Los Morros,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2025,113408,<NA>,Paine,Posta De Salud Rural Pintué,Metropolitano Sur,Municipal,84.0,85.0,91.0,86.0,541.0,665.0,738.0,871.0,85.0,90.0,95.0,112.0,77.0,100.0,65.0,101.0,62.0,94.0,66.0,82.0,86.0,103.0,111.0,103.0,238.0,262.0,1060.0,1218.0,13-408,113408,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Pintué,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113409,<NA>,Paine,Posta De Salud Rural Huelquén,Metropolitano Sur,Municipal,263.0,261.0,274.0,270.0,2134.0,1974.0,2668.0,2477.0,298.0,302.0,379.0,361.0,330.0,279.0,310.0,285.0,279.0,231.0,264.0,246.0,255.0,266.0,279.0,237.0,601.0,542.0,3532.0,3280.0,13-409,113409,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Huelquén,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113410,<NA>,Paine,Posta De Salud Rural Rangue,Metropolitano Sur,Municipal,45.0,48.0,58.0,40.0,314.0,328.0,393.0,401.0,44.0,46.0,47.0,42.0,37.0,51.0,41.0,48.0,46.0,55.0,41.0,46.0,37.0,38.0,42.0,35.0,112.0,95.0,550.0,544.0,13-410,113410,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Rangue,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113411,<NA>,Paine,Posta De Salud Rural Abrantes,Metropolitano Sur,Municipal,94.0,92.0,103.0,92.0,637.0,710.0,821.0,896.0,71.0,120.0,107.0,88.0,81.0,102.0,96.0,105.0,90.0,95.0,89.0,108.0,92.0,92.0,92.0,94.0,267.0,257.0,1182.0,1245.0,13-411,113411,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Abrantes,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113412,<NA>,Paine,Posta De Salud Rural Chada,Metropolitano Sur,Municipal,61.0,72.0,70.0,60.0,480.0,482.0,625.0,623.0,65.0,73.0,73.0,83.0,66.0,66.0,72.0,64.0,66.0,72.0,68.0,64.0,76.0,69.0,69.0,72.0,159.0,140.0,845.0,835.0,13-412,113412,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Chada,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2025,113413,<NA>,Calera De Tango,Posta De Salud Rural Santa Inés,Metropolitano Sur,Municipal,7.0,3.0,5.0,4.0,25.0,33.0,31.0,42.0,2.0,5.0,2.0,3.0,6.0,8.0,3.0,4.0,4.0,2.0,3.0,7.0,3.0,4.0,3.0,5.0,4.0,5.0,42.0,50.0,13-413,113413,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Inés,Municipal,Primario,13403,Calera de Tango,Vigente en Operación Habitual,True,False
2025,113701,<NA>,San Joaquín,Centro Comunitario De Salud Familiar Yalta,Metropolitano Sur,Municipal,227.0,224.0,210.0,243.0,1647.0,2051.0,2050.0,2505.0,238.0,316.0,288.0,376.0,302.0,353.0,242.0,286.0,203.0,252.0,164.0,225.0,187.0,211.0,216.0,243.0,485.0,711.0,2762.0,3440.0,13-701,113701,113301,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Yalta,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,113702,<NA>,San Joaquín,Centro Comunitario De Salud Familia Sierra Bella,Metropolitano Sur,Municipal,80.0,93.0,93.0,102.0,729.0,781.0,898.0,980.0,102.0,123.0,135.0,143.0,114.0,119.0,106.0,110.0,81.0,99.0,98.0,85.0,73.0,107.0,96.0,92.0,205.0,311.0,1183.0,1384.0,13-702,113702,113301,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Sierra Bella,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,113703,<NA>,Pedro Aguirre Cerda,Centro Comunitario De Salud Familiar Cooperación,Metropolitano Sur,Municipal,156.0,181.0,113.0,158.0,937.0,1193.0,1239.0,1574.0,141.0,190.0,177.0,214.0,146.0,176.0,129.0,166.0,113.0,144.0,118.0,145.0,112.0,169.0,190.0,212.0,392.0,595.0,1787.0,2350.0,13-703,113703,111303,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2025,113713,<NA>,San Bernardo,Centro Comunitario De Salud Familiar Cerrillos De Nos,Metropolitano Sur,Municipal,193.0,180.0,173.0,192.0,909.0,1153.0,1118.0,1371.0,133.0,160.0,138.0,156.0,131.0,167.0,107.0,165.0,106.0,154.0,121.0,159.0,115.0,137.0,94.0,81.0,165.0,206.0,1476.0,1757.0,13-713,113713,113328,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Ribera del Maipo,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113716,<NA>,San Bernardo,Centro Comunitario De Salud Familiar Rapa Nui,Metropolitano Sur,Municipal,252.0,230.0,219.0,257.0,1282.0,1604.0,1588.0,2019.0,240.0,262.0,210.0,252.0,174.0,206.0,123.0,204.0,153.0,193.0,163.0,230.0,151.0,192.0,155.0,223.0,325.0,417.0,2165.0,2666.0,13-716,113716,113316,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113717,<NA>,El Bosque,Centro Comunitario De Salud Familiar Santa Laura,Metropolitano Sur,Municipal,121.0,126.0,91.0,158.0,819.0,1026.0,1085.0,1366.0,121.0,146.0,145.0,201.0,150.0,173.0,125.0,121.0,102.0,108.0,85.0,119.0,104.0,137.0,162.0,203.0,237.0,302.0,1443.0,1794.0,13-717,113717,113317,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Santa Laura,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2025,113722,<NA>,San Joaquín,Centro Comunitario De Salud Familiar Juan Aravena,Metropolitano Sur,Municipal,165.0,180.0,180.0,193.0,1336.0,1462.0,1708.0,1921.0,215.0,251.0,215.0,233.0,201.0,231.0,190.0,200.0,164.0,183.0,171.0,171.0,177.0,231.0,195.0,228.0,438.0,654.0,2311.0,2755.0,13-722,113722,113322,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Salvador Allende,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,113728,<NA>,San Bernardo,Centro Comunitario De Salud Familiar Lo Herrera,Metropolitano Sur,Municipal,195.0,181.0,170.0,230.0,1042.0,1540.0,1333.0,1926.0,168.0,248.0,129.0,234.0,145.0,225.0,149.0,225.0,134.0,182.0,147.0,196.0,151.0,188.0,140.0,198.0,348.0,376.0,1876.0,2483.0,13-728,113728,113313,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,113753,<NA>,San Joaquín,Centro Comunitario De Salud Familiar Reverendo Javier Peró,Metropolitano Sur,Municipal,58.0,70.0,102.0,92.0,645.0,689.0,849.0,931.0,94.0,105.0,106.0,109.0,89.0,107.0,84.0,81.0,81.0,84.0,89.0,111.0,99.0,127.0,105.0,115.0,247.0,416.0,1154.0,1417.0,13-753,113753,113301,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Reverendo Javier Peró,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,113790,<NA>,Buin,Centro Comunitario De Salud Familiar Dr. Héctor García,Metropolitano Sur,Municipal,243.0,216.0,213.0,294.0,1279.0,1859.0,1547.0,2270.0,203.0,294.0,215.0,364.0,200.0,288.0,163.0,197.0,128.0,178.0,157.0,244.0,129.0,228.0,139.0,183.0,205.0,282.0,1995.0,2768.0,13-790,113790,113390,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Héctor García,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
