Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,1,1,6,11,20,39,0.0,98.0,130.0,126.0,110.0,128.0,100.0,85.0,72.0,101.0,356.0,1306.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.1764705882352942,8.333333333333332,10.891089108910892,5.617977528089887,2.986217457886677
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,8,13,10,10,13,9,9,14,24,43,153,0.0,98.0,130.0,126.0,110.0,128.0,100.0,85.0,72.0,101.0,356.0,1306.0,,8.16326530612245,10.0,7.936507936507936,9.090909090909092,10.15625,9.0,10.588235294117647,19.444444444444446,23.762376237623762,12.07865168539326,11.715160796324655
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,2,4,7,5,13,10,12,16,26,105,200,0.0,98.0,130.0,126.0,110.0,128.0,100.0,85.0,72.0,101.0,356.0,1306.0,,2.0408163265306123,3.076923076923077,5.555555555555555,4.545454545454546,10.15625,10.0,14.117647058823529,22.22222222222222,25.742574257425744,29.49438202247191,15.313935681470136
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,21,24,49,32,37,42,19,19,35,27,305,0.0,98.0,130.0,126.0,110.0,128.0,100.0,85.0,72.0,101.0,356.0,1306.0,,21.428571428571427,18.461538461538463,38.88888888888889,29.09090909090909,28.90625,42.0,22.35294117647059,26.38888888888889,34.65346534653465,7.584269662921349,23.35375191424196
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,1,0,2,0,4,8,10,11,36,0.0,17.0,25.0,32.0,36.0,28.0,30.0,33.0,49.0,60.0,130.0,440.0,,0.0,0.0,3.125,0.0,7.142857142857142,0.0,12.121212121212121,16.3265306122449,16.666666666666664,8.461538461538462,8.181818181818182
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,2,4,5,11,5,10,9,12,18,20,96,0.0,17.0,25.0,32.0,36.0,28.0,30.0,33.0,49.0,60.0,130.0,440.0,,11.76470588235294,16.0,15.625,30.555555555555557,17.857142857142858,33.33333333333333,27.27272727272727,24.489795918367346,30.0,15.384615384615385,21.818181818181817
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,2,1,4,5,1,2,8,11,21,33,88,0.0,17.0,25.0,32.0,36.0,28.0,30.0,33.0,49.0,60.0,130.0,440.0,,11.76470588235294,4.0,12.5,13.88888888888889,3.571428571428571,6.666666666666667,24.242424242424242,22.448979591836736,35.0,25.384615384615383,20.0
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,5,6,12,12,7,14,12,13,21,26,128,0.0,17.0,25.0,32.0,36.0,28.0,30.0,33.0,49.0,60.0,130.0,440.0,,29.411764705882355,24.0,37.5,33.33333333333333,25.0,46.666666666666664,36.36363636363637,26.53061224489796,35.0,20.0,29.09090909090909
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,1,2,1,2,2,5,21,34,0.0,57.0,51.0,87.0,60.0,52.0,57.0,76.0,74.0,57.0,176.0,747.0,,0.0,0.0,0.0,1.6666666666666667,3.8461538461538463,1.7543859649122806,2.631578947368421,2.7027027027027026,8.771929824561402,11.931818181818182,4.551539491298527
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,4,3,13,12,13,19,17,24,12,43,160,0.0,57.0,51.0,87.0,60.0,52.0,57.0,76.0,74.0,57.0,176.0,747.0,,7.017543859649122,5.88235294117647,14.942528735632186,20.0,25.0,33.33333333333333,22.36842105263158,32.432432432432435,21.052631578947366,24.431818181818183,21.4190093708166
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,2,3,4,6,3,4,11,16,15,52,116,0.0,57.0,51.0,87.0,60.0,52.0,57.0,76.0,74.0,57.0,176.0,747.0,,3.508771929824561,5.88235294117647,4.597701149425287,10.0,5.769230769230769,7.017543859649122,14.473684210526317,21.62162162162162,26.31578947368421,29.545454545454547,15.528781793842034
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,18,18,29,16,17,13,27,18,14,23,193,0.0,57.0,51.0,87.0,60.0,52.0,57.0,76.0,74.0,57.0,176.0,747.0,,31.57894736842105,35.294117647058826,33.33333333333333,26.666666666666668,32.69230769230769,22.807017543859647,35.526315789473685,24.324324324324326,24.561403508771928,13.068181818181818,25.83668005354752
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,1,0,1,2,6,15,23,13,7,68,1.0,151.0,162.0,217.0,212.0,152.0,161.0,176.0,158.0,160.0,368.0,1918.0,0.0,0.0,0.6172839506172839,0.0,0.4716981132075472,1.3157894736842104,3.7267080745341614,8.522727272727272,14.556962025316455,8.125,1.9021739130434785,3.5453597497393115
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,27,25,28,29,41,35,45,44,58,19,351,1.0,151.0,162.0,217.0,212.0,152.0,161.0,176.0,158.0,160.0,368.0,1918.0,0.0,17.880794701986755,15.432098765432098,12.903225806451612,13.679245283018867,26.973684210526315,21.73913043478261,25.568181818181817,27.848101265822784,36.25,5.163043478260869,18.30031282586027
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,13,15,19,26,28,31,43,37,35,92,339,1.0,151.0,162.0,217.0,212.0,152.0,161.0,176.0,158.0,160.0,368.0,1918.0,0.0,8.609271523178808,9.25925925925926,8.755760368663594,12.264150943396226,18.421052631578945,19.25465838509317,24.431818181818183,23.417721518987342,21.875,25.0,17.67466110531804
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,26,51,70,62,50,58,52,33,38,42,482,1.0,151.0,162.0,217.0,212.0,152.0,161.0,176.0,158.0,160.0,368.0,1918.0,0.0,17.218543046357617,31.48148148148148,32.25806451612903,29.245283018867923,32.89473684210527,36.024844720496894,29.545454545454547,20.88607594936709,23.75,11.41304347826087,25.1303441084463
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,3,3,13,9,19,26,39,38,46,55,251,0.0,96.0,106.0,129.0,163.0,138.0,183.0,195.0,237.0,228.0,572.0,2047.0,,3.125,2.8301886792452833,10.077519379844961,5.521472392638037,13.768115942028986,14.207650273224044,20.0,16.033755274261605,20.175438596491226,9.615384615384617,12.261846604787493
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,26,40,33,46,44,71,62,90,86,117,615,0.0,96.0,106.0,129.0,163.0,138.0,183.0,195.0,237.0,228.0,572.0,2047.0,,27.083333333333332,37.735849056603776,25.581395348837212,28.22085889570552,31.88405797101449,38.79781420765027,31.794871794871792,37.9746835443038,37.719298245614034,20.454545454545457,30.043966780654618
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,9,8,15,12,28,37,37,53,50,109,358,0.0,96.0,106.0,129.0,163.0,138.0,183.0,195.0,237.0,228.0,572.0,2047.0,,9.375,7.547169811320755,11.627906976744185,7.361963190184049,20.28985507246377,20.21857923497268,18.974358974358974,22.362869198312236,21.929824561403507,19.055944055944053,17.489008304836346
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,6,15,22,34,34,26,28,37,26,49,277,0.0,96.0,106.0,129.0,163.0,138.0,183.0,195.0,237.0,228.0,572.0,2047.0,,6.25,14.150943396226415,17.05426356589147,20.858895705521473,24.637681159420293,14.207650273224044,14.358974358974358,15.611814345991561,11.403508771929824,8.566433566433567,13.53199804592086
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,11,16,23,24,27,44,76,59,79,181,540,0.0,125.0,134.0,180.0,150.0,181.0,198.0,251.0,260.0,328.0,788.0,2595.0,,8.799999999999999,11.940298507462686,12.777777777777777,16.0,14.917127071823206,22.22222222222222,30.278884462151396,22.692307692307693,24.085365853658537,22.96954314720812,20.809248554913296
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,7,9,31,26,49,54,77,92,113,24,482,0.0,125.0,134.0,180.0,150.0,181.0,198.0,251.0,260.0,328.0,788.0,2595.0,,5.6000000000000005,6.7164179104477615,17.22222222222222,17.333333333333336,27.071823204419886,27.27272727272727,30.677290836653388,35.38461538461539,34.45121951219512,3.0456852791878175,18.57418111753372
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,5,12,33,38,45,58,75,59,73,252,650,0.0,125.0,134.0,180.0,150.0,181.0,198.0,251.0,260.0,328.0,788.0,2595.0,,4.0,8.955223880597014,18.333333333333332,25.333333333333336,24.861878453038674,29.292929292929294,29.880478087649404,22.692307692307693,22.25609756097561,31.979695431472084,25.048169556840076
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,18,25,37,41,59,41,57,63,58,102,501,0.0,125.0,134.0,180.0,150.0,181.0,198.0,251.0,260.0,328.0,788.0,2595.0,,14.399999999999999,18.65671641791045,20.555555555555554,27.333333333333332,32.59668508287293,20.707070707070706,22.709163346613543,24.23076923076923,17.682926829268293,12.944162436548224,19.30635838150289
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,2,1,2,0,3,2,1,4,0,15,1.0,3.0,5.0,6.0,5.0,10.0,9.0,11.0,12.0,7.0,16.0,85.0,0.0,0.0,40.0,16.666666666666664,40.0,0.0,33.33333333333333,18.181818181818183,8.333333333333332,57.14285714285714,0.0,17.647058823529413
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,1,0,1,3,3,1,0,9,1.0,3.0,5.0,6.0,5.0,10.0,9.0,11.0,12.0,7.0,16.0,85.0,0.0,0.0,0.0,0.0,20.0,0.0,11.11111111111111,27.27272727272727,25.0,14.285714285714285,0.0,10.588235294117647
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,0,1,0,0,1,0,3,4,2,11,1.0,3.0,5.0,6.0,5.0,10.0,9.0,11.0,12.0,7.0,16.0,85.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,11.11111111111111,0.0,25.0,57.14285714285714,12.5,12.941176470588237
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,0,1,1,1,0,1,2,3,2,2,13,1.0,3.0,5.0,6.0,5.0,10.0,9.0,11.0,12.0,7.0,16.0,85.0,0.0,0.0,20.0,16.666666666666664,20.0,0.0,11.11111111111111,18.181818181818183,25.0,28.57142857142857,12.5,15.294117647058824
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,32,54,76,106,125,135,204,233,231,410,1606,0.0,588.0,685.0,749.0,773.0,816.0,794.0,840.0,836.0,878.0,2237.0,9196.0,,5.442176870748299,7.883211678832117,10.14686248331108,13.71280724450194,15.318627450980394,17.002518891687657,24.285714285714285,27.870813397129186,26.30979498861048,18.32811801519893,17.464114832535884
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,2,20,31,81,103,135,199,238,292,550,1651,0.0,588.0,685.0,749.0,773.0,816.0,794.0,840.0,836.0,878.0,2237.0,9196.0,,0.3401360544217687,2.9197080291970803,4.138851802403204,10.478654592496765,12.622549019607842,17.002518891687657,23.69047619047619,28.4688995215311,33.25740318906606,24.586499776486363,17.95345802522836
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,37,69,99,138,189,182,192,230,229,732,2097,0.0,588.0,685.0,749.0,773.0,816.0,794.0,840.0,836.0,878.0,2237.0,9196.0,,6.292517006802721,10.072992700729927,13.21762349799733,17.852522639068564,23.161764705882355,22.921914357682617,22.857142857142858,27.51196172248804,26.08200455580866,32.72239606616004,22.803392779469334
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,129,195,214,216,267,250,218,192,174,294,2149,0.0,588.0,685.0,749.0,773.0,816.0,794.0,840.0,836.0,878.0,2237.0,9196.0,,21.93877551020408,28.467153284671532,28.57142857142857,27.943078913324708,32.720588235294116,31.48614609571788,25.952380952380956,22.966507177033492,19.81776765375854,13.14260169870362,23.36885602435842
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,7,17,26,35,35,45,59,78,86,171,559,0.0,172.0,206.0,246.0,279.0,253.0,257.0,264.0,300.0,371.0,1078.0,3426.0,,4.069767441860465,8.25242718446602,10.569105691056912,12.544802867383511,13.83399209486166,17.509727626459142,22.348484848484848,26.0,23.180592991913745,15.862708719851575,16.3164039696439
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,2,6,11,15,28,49,63,79,114,329,696,0.0,172.0,206.0,246.0,279.0,253.0,257.0,264.0,300.0,371.0,1078.0,3426.0,,1.1627906976744187,2.912621359223301,4.471544715447155,5.376344086021505,11.067193675889328,19.06614785992218,23.863636363636363,26.333333333333332,30.727762803234505,30.519480519480517,20.31523642732049
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,8,12,15,24,31,41,55,58,53,354,651,0.0,172.0,206.0,246.0,279.0,253.0,257.0,264.0,300.0,371.0,1078.0,3426.0,,4.651162790697675,5.825242718446602,6.097560975609756,8.60215053763441,12.25296442687747,15.953307392996107,20.833333333333336,19.333333333333332,14.285714285714285,32.83858998144712,19.001751313485112
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,37,82,91,97,90,103,86,87,97,163,933,0.0,172.0,206.0,246.0,279.0,253.0,257.0,264.0,300.0,371.0,1078.0,3426.0,,21.511627906976745,39.80582524271845,36.99186991869919,34.76702508960574,35.573122529644266,40.07782101167315,32.57575757575758,28.999999999999996,26.1455525606469,15.120593692022263,27.23292469352014
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,2,3,3,5,12,9,16,26,33,59,168,0.0,52.0,53.0,54.0,71.0,83.0,62.0,78.0,105.0,125.0,283.0,966.0,,3.8461538461538463,5.660377358490567,5.555555555555555,7.042253521126761,14.457831325301203,14.516129032258066,20.51282051282051,24.761904761904763,26.400000000000002,20.848056537102476,17.391304347826086
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,3,6,9,10,20,22,24,31,101,226,0.0,52.0,53.0,54.0,71.0,83.0,62.0,78.0,105.0,125.0,283.0,966.0,,0.0,5.660377358490567,11.11111111111111,12.676056338028168,12.048192771084338,32.25806451612903,28.205128205128204,22.857142857142858,24.8,35.68904593639576,23.395445134575567
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,5,7,8,6,16,13,21,27,31,101,235,0.0,52.0,53.0,54.0,71.0,83.0,62.0,78.0,105.0,125.0,283.0,966.0,,9.615384615384617,13.20754716981132,14.814814814814813,8.450704225352112,19.27710843373494,20.967741935483872,26.923076923076923,25.71428571428571,24.8,35.68904593639576,24.32712215320911
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,17,15,20,32,39,23,20,21,38,43,268,0.0,52.0,53.0,54.0,71.0,83.0,62.0,78.0,105.0,125.0,283.0,966.0,,32.69230769230769,28.30188679245283,37.03703703703704,45.07042253521127,46.98795180722892,37.096774193548384,25.64102564102564,20.0,30.4,15.19434628975265,27.74327122153209
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,4,11,20,22,29,45,54,56,45,65,351,0.0,129.0,138.0,175.0,153.0,172.0,181.0,195.0,198.0,231.0,597.0,2169.0,,3.10077519379845,7.971014492753622,11.428571428571429,14.37908496732026,16.86046511627907,24.861878453038674,27.692307692307693,28.28282828282828,19.480519480519483,10.887772194304858,16.182572614107883
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,5,2,10,12,23,39,66,78,85,189,509,0.0,129.0,138.0,175.0,153.0,172.0,181.0,195.0,198.0,231.0,597.0,2169.0,,3.875968992248062,1.4492753623188406,5.714285714285714,7.8431372549019605,13.372093023255813,21.54696132596685,33.84615384615385,39.39393939393939,36.79653679653679,31.65829145728643,23.46703550023052
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,5,11,15,27,35,56,51,74,65,210,549,0.0,129.0,138.0,175.0,153.0,172.0,181.0,195.0,198.0,231.0,597.0,2169.0,,3.875968992248062,7.971014492753622,8.571428571428571,17.647058823529413,20.348837209302324,30.939226519337016,26.153846153846157,37.37373737373738,28.13852813852814,35.175879396984925,25.311203319502074
