Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,total_15_mas,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,sexo,15_19_distribucion_pct,20_24_distribucion_pct,25_29_distribucion_pct,30_34_distribucion_pct,35_39_distribucion_pct,40_44_distribucion_pct,45_49_distribucion_pct,50_54_distribucion_pct,55_59_distribucion_pct,60_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Normal,143,80,0,1,4,9,4,2,2,2,5,34,689.0,368.0,0.0,4.0,11.0,31.0,25.0,21.0,18.0,27.0,22.0,162.0,Hombre,21.73913043478261,,25.0,36.36363636363637,29.03225806451613,16.0,9.523809523809524,11.11111111111111,7.4074074074074066,22.727272727272727,20.98765432098765,20.754716981132077
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,222,116,0,2,1,12,13,7,10,11,5,45,689.0,368.0,0.0,4.0,11.0,31.0,25.0,21.0,18.0,27.0,22.0,162.0,Hombre,31.521739130434785,,50.0,9.090909090909092,38.70967741935484,52.0,33.33333333333333,55.55555555555556,40.74074074074074,22.727272727272727,27.77777777777778,32.22060957910015
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,291,150,0,1,6,10,8,12,6,14,12,72,689.0,368.0,0.0,4.0,11.0,31.0,25.0,21.0,18.0,27.0,22.0,162.0,Hombre,40.76086956521739,,25.0,54.54545454545454,32.25806451612903,32.0,57.14285714285714,33.33333333333333,51.85185185185185,54.54545454545454,44.44444444444444,42.23512336719884
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,0,0,0,0,0,0,73.0,41.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,19.0,Hombre,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Normal,39,22,1,0,0,0,2,0,0,0,1,13,73.0,41.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,19.0,Hombre,53.65853658536586,100.0,,0.0,0.0,66.66666666666666,0.0,,0.0,33.33333333333333,68.42105263157895,53.42465753424658
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Obesidad,20,11,0,0,2,1,0,0,0,1,2,3,73.0,41.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,19.0,Hombre,26.82926829268293,0.0,,100.0,100.0,0.0,0.0,,100.0,66.66666666666666,15.789473684210526,27.397260273972602
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Sobrepeso,14,8,0,0,0,0,1,2,0,0,0,3,73.0,41.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,19.0,Hombre,19.51219512195122,0.0,,0.0,0.0,33.33333333333333,100.0,,0.0,0.0,15.789473684210526,19.17808219178082
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Bajo peso,5,3,0,0,0,0,0,0,0,0,0,2,77.0,42.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,21.0,Hombre,7.142857142857142,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.523809523809524,6.493506493506493
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Normal,26,15,0,2,0,0,0,0,0,0,0,9,77.0,42.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,21.0,Hombre,35.714285714285715,,40.0,0.0,0.0,0.0,0.0,,0.0,0.0,42.857142857142854,33.76623376623377
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Obesidad,16,8,0,1,1,0,1,2,0,0,0,3,77.0,42.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,21.0,Hombre,19.047619047619047,,20.0,100.0,0.0,50.0,100.0,,0.0,0.0,14.285714285714285,20.77922077922078
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Sobrepeso,30,16,0,2,0,2,1,0,0,1,1,7,77.0,42.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,21.0,Hombre,38.095238095238095,,40.0,0.0,100.0,50.0,0.0,,100.0,100.0,33.33333333333333,38.961038961038966
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Bajo peso,11,7,0,1,0,0,0,0,0,0,0,3,99.0,54.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,26.0,Hombre,12.962962962962962,,25.0,0.0,0.0,0.0,0.0,,0.0,,11.538461538461538,11.11111111111111
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Normal,36,20,0,2,0,1,0,0,0,1,0,12,99.0,54.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,26.0,Hombre,37.03703703703704,,50.0,0.0,25.0,0.0,0.0,,20.0,,46.15384615384615,36.36363636363637
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Obesidad,37,19,0,0,2,3,2,2,0,2,0,7,99.0,54.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,26.0,Hombre,35.18518518518518,,0.0,100.0,75.0,100.0,100.0,,40.0,,26.923076923076923,37.37373737373738
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Sobrepeso,15,8,0,1,0,0,0,0,0,2,0,4,99.0,54.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,5.0,0.0,26.0,Hombre,14.814814814814813,,25.0,0.0,0.0,0.0,0.0,,40.0,,15.384615384615385,15.151515151515152
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Bajo peso,5,3,0,0,0,0,0,0,0,0,0,2,234.0,119.0,7.0,13.0,13.0,11.0,17.0,11.0,7.0,6.0,5.0,25.0,Hombre,2.5210084033613445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1367521367521367
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Normal,56,28,2,4,5,1,5,1,0,4,2,4,234.0,119.0,7.0,13.0,13.0,11.0,17.0,11.0,7.0,6.0,5.0,25.0,Hombre,23.52941176470588,28.57142857142857,30.76923076923077,38.46153846153847,9.090909090909092,29.411764705882355,9.090909090909092,0.0,66.66666666666666,40.0,16.0,23.931623931623932
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Obesidad,73,37,2,5,2,4,6,4,4,2,1,6,234.0,119.0,7.0,13.0,13.0,11.0,17.0,11.0,7.0,6.0,5.0,25.0,Hombre,31.092436974789916,28.57142857142857,38.46153846153847,15.384615384615385,36.36363636363637,35.294117647058826,36.36363636363637,57.14285714285714,33.33333333333333,20.0,24.0,31.196581196581196
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Sobrepeso,100,51,3,4,6,6,6,6,3,0,2,13,234.0,119.0,7.0,13.0,13.0,11.0,17.0,11.0,7.0,6.0,5.0,25.0,Hombre,42.857142857142854,42.857142857142854,30.76923076923077,46.15384615384615,54.54545454545454,35.294117647058826,54.54545454545454,42.857142857142854,0.0,40.0,52.0,42.73504273504273
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,163,97,3,6,4,4,3,2,0,1,3,40,4636.0,2451.0,66.0,126.0,142.0,185.0,162.0,130.0,162.0,176.0,234.0,802.0,Hombre,3.9575683394532843,4.545454545454546,4.761904761904762,2.8169014084507045,2.1621621621621623,1.8518518518518516,1.5384615384615385,0.0,0.5681818181818182,1.282051282051282,4.987531172069826,3.5159620362381365
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Normal,1341,722,24,39,47,59,37,19,32,35,43,284,4636.0,2451.0,66.0,126.0,142.0,185.0,162.0,130.0,162.0,176.0,234.0,802.0,Hombre,29.457364341085274,36.36363636363637,30.952380952380953,33.098591549295776,31.891891891891895,22.839506172839506,14.615384615384617,19.753086419753085,19.886363636363637,18.37606837606838,35.41147132169576,28.925798101811907
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1545,801,17,38,38,60,67,61,72,80,99,212,4636.0,2451.0,66.0,126.0,142.0,185.0,162.0,130.0,162.0,176.0,234.0,802.0,Hombre,32.680538555691555,25.757575757575758,30.158730158730158,26.76056338028169,32.432432432432435,41.358024691358025,46.92307692307692,44.44444444444444,45.45454545454545,42.30769230769231,26.433915211970078,33.326143226919754
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1587,831,22,43,53,62,55,48,58,60,89,266,4636.0,2451.0,66.0,126.0,142.0,185.0,162.0,130.0,162.0,176.0,234.0,802.0,Hombre,33.90452876376989,33.33333333333333,34.12698412698413,37.32394366197183,33.513513513513516,33.95061728395062,36.92307692307693,35.80246913580247,34.090909090909086,38.034188034188034,33.16708229426434,34.232096635030196
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,280,150,0,23,12,7,2,10,5,14,12,45,2646.0,1399.0,0.0,89.0,66.0,83.0,80.0,87.0,94.0,113.0,121.0,514.0,Hombre,10.72194424588992,,25.842696629213485,18.181818181818183,8.433734939759036,2.5,11.494252873563218,5.319148936170213,12.389380530973451,9.917355371900827,8.754863813229571,10.582010582010582
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Normal,927,492,0,35,21,33,32,26,33,30,35,190,2646.0,1399.0,0.0,89.0,66.0,83.0,80.0,87.0,94.0,113.0,121.0,514.0,Hombre,35.16797712651894,,39.325842696629216,31.818181818181817,39.75903614457831,40.0,29.88505747126437,35.1063829787234,26.548672566371685,28.92561983471074,36.964980544747085,35.034013605442176
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,682,357,0,18,19,24,21,23,29,35,35,121,2646.0,1399.0,0.0,89.0,66.0,83.0,80.0,87.0,94.0,113.0,121.0,514.0,Hombre,25.518227305218012,,20.224719101123593,28.78787878787879,28.915662650602407,26.25,26.436781609195403,30.851063829787233,30.973451327433626,28.92561983471074,23.540856031128403,25.774754346182917
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,757,400,0,13,14,19,25,28,27,34,39,158,2646.0,1399.0,0.0,89.0,66.0,83.0,80.0,87.0,94.0,113.0,121.0,514.0,Hombre,28.591851322373124,,14.606741573033707,21.21212121212121,22.89156626506024,31.25,32.18390804597701,28.723404255319153,30.08849557522124,32.231404958677686,30.739299610894943,28.609221466364325
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,132,78,0,2,2,0,2,0,1,2,4,41,2864.0,1510.0,0.0,70.0,68.0,73.0,90.0,80.0,87.0,144.0,161.0,581.0,Hombre,5.1655629139072845,,2.857142857142857,2.941176470588235,0.0,2.2222222222222223,0.0,1.1494252873563218,1.3888888888888888,2.484472049689441,7.056798623063683,4.608938547486034
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Normal,648,363,0,25,13,6,11,7,8,20,28,167,2864.0,1510.0,0.0,70.0,68.0,73.0,90.0,80.0,87.0,144.0,161.0,581.0,Hombre,24.039735099337747,,35.714285714285715,19.11764705882353,8.21917808219178,12.222222222222221,8.75,9.195402298850574,13.88888888888889,17.391304347826086,28.74354561101549,22.62569832402235
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1099,560,0,23,32,38,42,39,46,77,65,177,2864.0,1510.0,0.0,70.0,68.0,73.0,90.0,80.0,87.0,144.0,161.0,581.0,Hombre,37.086092715231786,,32.857142857142854,47.05882352941176,52.054794520547944,46.666666666666664,48.75,52.87356321839081,53.47222222222222,40.37267080745342,30.46471600688468,38.372905027932966
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,985,509,0,20,21,29,35,34,32,45,64,196,2864.0,1510.0,0.0,70.0,68.0,73.0,90.0,80.0,87.0,144.0,161.0,581.0,Hombre,33.70860927152318,,28.57142857142857,30.88235294117647,39.726027397260275,38.88888888888889,42.5,36.7816091954023,31.25,39.75155279503105,33.734939759036145,34.392458100558656
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,189,109,0,2,5,0,2,0,1,0,5,65,4335.0,2258.0,2.0,110.0,159.0,160.0,145.0,146.0,162.0,178.0,180.0,835.0,Hombre,4.827280779450841,0.0,1.8181818181818181,3.1446540880503147,0.0,1.3793103448275863,0.0,0.6172839506172839,0.0,2.7777777777777777,7.784431137724551,4.359861591695502
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Normal,1092,584,0,44,35,47,23,20,29,30,23,257,4335.0,2258.0,2.0,110.0,159.0,160.0,145.0,146.0,162.0,178.0,180.0,835.0,Hombre,25.863596102745795,0.0,40.0,22.0125786163522,29.375,15.862068965517242,13.698630136986301,17.901234567901234,16.853932584269664,12.777777777777777,30.778443113772454,25.19031141868512
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1452,740,1,33,58,48,50,65,73,82,76,226,4335.0,2258.0,2.0,110.0,159.0,160.0,145.0,146.0,162.0,178.0,180.0,835.0,Hombre,32.772364924712136,50.0,30.0,36.477987421383645,30.0,34.48275862068966,44.52054794520548,45.06172839506173,46.06741573033708,42.22222222222222,27.065868263473053,33.49480968858132
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1602,825,1,31,61,65,70,61,59,66,76,287,4335.0,2258.0,2.0,110.0,159.0,160.0,145.0,146.0,162.0,178.0,180.0,835.0,Hombre,36.53675819309123,50.0,28.18181818181818,38.36477987421384,40.625,48.275862068965516,41.78082191780822,36.41975308641975,37.07865168539326,42.22222222222222,34.371257485029936,36.95501730103806
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,13,8,0,0,0,0,0,0,0,1,0,4,426.0,221.0,0.0,8.0,6.0,15.0,15.0,15.0,11.0,13.0,9.0,113.0,Hombre,3.619909502262444,,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,3.5398230088495577,3.051643192488263
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,104,55,0,4,3,2,0,0,0,1,2,37,426.0,221.0,0.0,8.0,6.0,15.0,15.0,15.0,11.0,13.0,9.0,113.0,Hombre,24.8868778280543,,50.0,50.0,13.333333333333334,0.0,0.0,0.0,7.6923076923076925,22.22222222222222,32.743362831858406,24.413145539906104
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,166,83,0,3,3,4,10,11,5,7,4,36,426.0,221.0,0.0,8.0,6.0,15.0,15.0,15.0,11.0,13.0,9.0,113.0,Hombre,37.55656108597285,,37.5,50.0,26.666666666666668,66.66666666666666,73.33333333333333,45.45454545454545,53.84615384615385,44.44444444444444,31.858407079646017,38.967136150234744
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,143,75,0,1,0,9,5,4,6,4,3,36,426.0,221.0,0.0,8.0,6.0,15.0,15.0,15.0,11.0,13.0,9.0,113.0,Hombre,33.93665158371041,,12.5,0.0,60.0,33.33333333333333,26.666666666666668,54.54545454545454,30.76923076923077,33.33333333333333,31.858407079646017,33.568075117370896
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,186,110,0,2,1,2,0,2,0,0,3,66,5464.0,2831.0,7.0,121.0,161.0,198.0,183.0,210.0,215.0,239.0,268.0,1031.0,Hombre,3.8855528081949844,0.0,1.6528925619834711,0.6211180124223602,1.0101010101010102,0.0,0.9523809523809524,0.0,0.0,1.1194029850746268,6.401551891367604,3.404099560761347
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Normal,1275,683,4,39,50,36,28,30,24,30,35,316,5464.0,2831.0,7.0,121.0,161.0,198.0,183.0,210.0,215.0,239.0,268.0,1031.0,Hombre,24.12575061815613,57.14285714285714,32.231404958677686,31.05590062111801,18.181818181818183,15.300546448087433,14.285714285714285,11.162790697674419,12.552301255230125,13.059701492537313,30.649854510184287,23.33455344070278
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1905,965,1,30,55,74,85,95,85,106,111,298,5464.0,2831.0,7.0,121.0,161.0,198.0,183.0,210.0,215.0,239.0,268.0,1031.0,Hombre,34.08689509007418,14.285714285714285,24.793388429752067,34.161490683229815,37.37373737373738,46.44808743169399,45.23809523809524,39.53488372093023,44.35146443514644,41.417910447761194,28.903976721629487,34.864568081991216
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,2098,1073,2,50,55,86,70,83,106,103,119,351,5464.0,2831.0,7.0,121.0,161.0,198.0,183.0,210.0,215.0,239.0,268.0,1031.0,Hombre,37.90180148357471,28.57142857142857,41.32231404958678,34.161490683229815,43.43434343434344,38.25136612021858,39.523809523809526,49.30232558139535,43.09623430962343,44.40298507462687,34.04461687681862,38.396778916544655
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,136,85,0,1,3,1,1,0,1,0,1,43,4191.0,2230.0,7.0,105.0,127.0,149.0,152.0,156.0,139.0,195.0,203.0,728.0,Hombre,3.811659192825112,0.0,0.9523809523809524,2.3622047244094486,0.6711409395973155,0.6578947368421052,0.0,0.7194244604316548,0.0,0.49261083743842365,5.906593406593406,3.245048914340253
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Normal,1053,591,2,44,39,25,27,23,23,19,36,224,4191.0,2230.0,7.0,105.0,127.0,149.0,152.0,156.0,139.0,195.0,203.0,728.0,Hombre,26.502242152466366,28.57142857142857,41.904761904761905,30.708661417322837,16.778523489932887,17.763157894736842,14.743589743589745,16.546762589928058,9.743589743589745,17.733990147783253,30.76923076923077,25.125268432355046
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1500,765,3,25,35,69,72,74,66,93,98,200,4191.0,2230.0,7.0,105.0,127.0,149.0,152.0,156.0,139.0,195.0,203.0,728.0,Hombre,34.30493273542601,42.857142857142854,23.809523809523807,27.559055118110237,46.308724832214764,47.368421052631575,47.43589743589743,47.482014388489205,47.69230769230769,48.275862068965516,27.472527472527474,35.79098067287044
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1502,789,2,35,50,54,52,59,49,83,68,261,4191.0,2230.0,7.0,105.0,127.0,149.0,152.0,156.0,139.0,195.0,203.0,728.0,Hombre,35.38116591928251,28.57142857142857,33.33333333333333,39.37007874015748,36.241610738255034,34.21052631578947,37.82051282051282,35.25179856115108,42.56410256410256,33.497536945812804,35.85164835164835,35.838701980434266
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110340,Centro de Salud Familiar Dr. Raúl Yazigi,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,140,87,0,1,3,0,0,0,0,2,0,47,5556.0,2943.0,11.0,168.0,170.0,194.0,190.0,164.0,199.0,291.0,294.0,932.0,Hombre,2.9561671763506627,0.0,0.5952380952380952,1.7647058823529411,0.0,0.0,0.0,0.0,0.6872852233676976,0.0,5.042918454935622,2.51979841612671
